 t x1 x2 x3 y1 y2 y3 vx1 vx2 vx3 vy1 vy2 vy3
1.63348000000223 0.64695793845573 -0.64765008761091 0.00069214915520 0.74331400797457 -0.74643213452615 0.00311812655157 0.17045791390987 0.17869573823547 -0.34915365214529 -0.62332516934830 -0.60996469162516 1.23328986097343
1.65861000000240 0.65096585356732 -0.64290285094308 -0.00806300262423 0.72734095784461 -0.76145771630660 0.03411675846198 0.14821503528938 0.19885215984523 -0.34706719513457 -0.64796236946645 -0.58593010207509 1.23389247154153
1.68374000000256 0.65439136468018 -0.63766862223305 -0.01672274244711 0.71074534776257 -0.77588443109500 0.06513908333243 0.12408036135646 0.21747746785136 -0.34155782920778 -0.67285379103967 -0.56231373490587 1.23516752594553
1.70887000000273 0.65718495712539 -0.63198410467444 -0.02520085245093 0.69352230423685 -0.78972351686402 0.09620121262718 0.09789685893404 0.23471186685076 -0.33260872578476 -0.69787435174642 -0.53917061185913 1.23704496360555
1.73400000000289 0.65929319076366 -0.62588255429979 -0.03341063646385 0.67567044866990 -0.80298738376208 0.12731693509218 0.06950981005060 0.25068933491835 -0.32019914496891 -0.72287051174078 -0.51653938327976 1.23940989502054
1.75913000000306 0.66065881260639 -0.61939394712210 -0.04126486548426 0.65719264733956 -0.81568923069316 0.15849658335360 0.03877132762904 0.26553683926470 -0.30430816689370 -0.74765755151404 -0.49444452031279 1.24210207182682
1.78426000000322 0.66122099721317 -0.61254516147714 -0.04867583573600 0.63809682479310 -0.82784271423960 0.18974588944650 0.00554602758932 0.27937389636183 -0.28491992395110 -0.77201729545944 -0.47289828650066 1.24491558196010
1.80939000000339 0.66091574510935 -0.60536016794009 -0.05555557716923 0.61839682547925 -0.83946166429219 0.22106483881294 -0.03028205813559 0.29231239687009 -0.26203033873447 -0.79569661107672 -0.45190248358746 1.24759909466416
1.83452000000355 0.65967647071116 -0.59786022102228 -0.06181624968886 0.59811329912192 -0.85055984076251 0.25244654164059 -0.06880131953088 0.30445662903468 -0.23565530950377 -0.81840709542776 -0.43144997685428 1.24985707228202
1.85965000000372 0.65743481005662 -0.59006404836666 -0.06737076168993 0.57727457404468 -0.86115072597769 0.28387615193300 -0.11006326779280 0.31590344620701 -0.20584017841418 -0.83982643340457 -0.41152601200880 1.25135244541334
1.88478000000388 0.65412167387821 -0.58198803439281 -0.07213363948536 0.55591746981640 -0.87124734771357 0.31532987789717 -0.15407237276423 0.32674253452519 -0.17267016176092 -0.85960195877889 -0.39210933956805 1.25171129834691
1.90991000000404 0.64966856200958 -0.57364639633345 -0.07602216567610 0.53408798716386 -0.88086212825108 0.34677414108722 -0.20077552842475 0.33705674552812 -0.13628121710334 -0.87735694469857 -0.37317316462466 1.25053010932319
1.93504000000421 0.64400913974737 -0.56505135139656 -0.07895778835078 0.51184180071637 -0.89000675529972 0.37816495458334 -0.25005188378577 0.34692246568246 -0.09687058189665 -0.89270006665085 -0.35468594049362 1.24738600714443
1.96017000000437 0.63708105504780 -0.55621327441504 -0.08086778063272 0.48924447116437 -0.89869207109522 0.40944759993085 -0.30170402971147 0.35641000064579 -0.05470597093428 -0.90523828984484 -0.33661202445055 1.24185031429534
1.98530000000454 0.62882794774002 -0.54714084584199 -0.08168710189799 0.46637129079700 -0.90692797642581 0.44055668562880 -0.35545174365358 0.36558395677812 -0.01013221312449 -0.91459311567755 -0.31891221290561 1.23350532858311
2.01043000000470 0.61920157010891 -0.53784119034060 -0.08136037976828 0.44330668333135 -0.91472334676257 0.47141666343122 -0.41092959987053 0.37450360615312 0.03642599371746 -0.92041968084087 -0.30154417211854 1.22196385295937
2.03556000000487 0.60816390579636 -0.52832000652402 -0.07984389927230 0.42014309819984 -0.92208595805604 0.50194285985619 -0.46768968131731 0.38322322430054 0.08446645701681 -0.92242767365193 -0.28446277908096 1.20689045273286
2.06069000000503 0.59568914623052 -0.51858168864049 -0.07710745758999 0.39697937234971 -0.92902242010809 0.53204304775838 -0.52521032199364 0.39179239229219 0.13341792970149 -0.92040249243157 -0.26762038556039 1.18802287799193
2.08582000000520 0.58176536702630 -0.50862944118464 -0.07313592584162 0.37391857802743 -0.93553811573383 0.56161953770640 -0.58291124363365 0.40025625668991 0.18265498694378 -0.91422463451751 -0.25096701658322 1.16519165110070
2.11095000000536 0.56639574711702 -0.49846538755907 -0.06793035955790 0.35106542872659 -0.94163714418921 0.59057171546261 -0.64017466868425 0.40865574238891 0.23151892629538 -0.90388510264389 -0.23445051290260 1.13833561554645
2.13608000000553 0.54959919495446 -0.48809067401992 -0.06150852093449 0.32852337010367 -0.94732226755929 0.61879889745560 -0.69637110633365 0.41702771456137 0.27934339177232 -0.88949475843292 -0.21801662533809 1.10751138377098
2.16121000000569 0.53141028945179 -0.47750557022383 -0.05390471922792 0.30639152878526 -0.95259485898099 0.64620333019572 -0.75088769386736 0.42540508675049 0.32548260711691 -0.87128608703883 -0.20160906739528 1.07289515443408
2.18634000000586 0.51187850422301 -0.46670956776089 -0.04516893646208 0.28476172018495 -0.95745485171969 0.67269313153472 -0.80315642479549 0.43381687268688 0.36933955210865 -0.84960671197458 -0.18516953139208 1.03477624336663
2.21147000000602 0.49106675339995 -0.45570147811595 -0.03536527528395 0.26371571986713 -0.96190068823964 0.69818496837250 -0.85267946067063 0.44228817959886 0.41039128107182 -0.82490506361115 -0.16863767254867 0.99354273615980
2.23660000000618 0.46904936446017 -0.44447953155729 -0.02456983290283 0.24332297953073 -0.96592926851584 0.72260628898509 -0.89904906263041 0.45084014068070 0.44820892194977 -0.79770964121336 -0.15195106522407 0.94966070643741
2.26173000000635 0.44590963672220 -0.43304147851467 -0.01286815820748 0.22363892188370 -0.96953589694201 0.74589697505828 -0.94196042763799 0.45948978400732 0.48247064363072 -0.76860409621339 -0.13504513574822 0.90364923196157
2.28686000000651 0.42173717509614 -0.42138469508392 -0.00035248001217 0.20470388693294 -0.97271422731043 0.76801034037747 -0.98121670541062 0.46824983460217 0.51296687080849 -0.73820074830643 -0.11785307709820 0.85605382540458
2.31199000000668 0.39662519393563 -0.40950629438653 0.01288110045096 0.18654273650623 -0.97545620548624 0.78891346897999 -1.01672648749432 0.47712844566040 0.53959804183397 -0.70711507966223 -0.10030575195635 0.80742083161853
2.33712000000684 0.37066796742171 -0.39740324562257 0.02673527820092 0.16916506484124 -0.97775200958395 0.80858694474269 -1.04849489987548 0.48612885419584 0.56236604567969 -0.67594330258568 -0.08233159240116 0.75827489498679
2.36225000000701 0.34395856703935 -0.38507250278271 0.04111393574342 0.15256591875373 -0.97958998768668 0.82702406893293 -1.07660996588568 0.49524895571476 0.58136101017097 -0.64524440721742 -0.06385650656002 0.70910091377739
2.38738000000717 0.31658698168763 -0.37251114512741 0.05592416343984 0.13672690509450 -0.98095659343763 0.84422968834310 -1.10122610030879 0.50448079202058 0.59674530828825 -0.61552733823852 -0.04480380496037 0.66033114319883
2.41251000000734 0.28863866995647 -0.35971653169328 0.07107786173688 0.12161755573203 -0.98183632018728 0.86021876445522 -1.12254649278729 0.51380994602306 0.60873654676426 -0.58724326861316 -0.02509416205873 0.61233743067183
2.43764000000750 0.26019355346067 -0.34668647223930 0.08649291877870 0.10719682794765 -0.98221163480707 0.87501480685939 -1.14080583188681 0.52321483757794 0.61759099430890 -0.56078242605486 -0.00464563154842 0.56542805760323
2.46277000000767 0.23132542863727 -0.33341941718873 0.10209398855153 0.09341463613958 -0.98206291279150 0.88864827665190 -1.15625441618517 0.53266591506203 0.62358850112316 -0.53647461661943 0.01662626237661 0.51984835424277
2.48790000000783 0.20210175336161 -0.31991466923965 0.11781291587812 0.08021333415827 -0.98136837687887 0.90115504272058 -1.16914428620622 0.54212473878189 0.62701954742435 -0.51459246464483 0.03880833150411 0.47578413314068
